age,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,economic_index,inflation_rate,market_risk_score,join_year,join_month,join_day,join_weekday,join_quarter,tenure_days,education_encoded,gender_encoded,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,credit_flag,high_risk_flag,txn_cluster,log_income,log_loan,sqrt_spend,recip_spend,debt_to_income,avg_monthly_txn,spend_to_income,loan_to_credit,risk_score
50.0,639080.4949100597,6324.729749753518,384.0,9,85,0.7586779815569122,0,94.57,4.61,0.171,2019,7,23,1,3,2476,1.0,1,0,0,0,1,0,1,0,0,0,2,0,1,3,13.367787260298282,8.752380682395588,0.8710212291080581,1.318064901921721,0.009896608956346918,14.166666666666666,1.1871399418373486e-06,16.47065038998312,3.767439570922198
57.0,271798.2980494524,123864.47301910594,466.0,11,190,0.6444830960953227,0,80.27,7.23,0.795,2019,7,24,2,3,2475,2.0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,12.512819198096333,11.72695136065539,0.8027970453952373,1.5516070010036176,0.45572203324308297,31.666666666666668,2.371181500106605e-06,265.80359016975524,4.672246021737632
43.880434782608695,530521.300219777,112173.67471765334,574.4365591397849,10,94,0.7319798076558667,0,91.42,4.46,0.73,2019,7,25,3,3,2474,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,13.181617272382228,11.627812531064214,0.855558184845348,1.3661392406574793,0.2114404731180135,15.666666666666666,1.379736887760458e-06,195.2760020804259,4.160689826944892
60.0,339006.70382948784,209988.6954409213,767.0,3,118,0.7521651020525199,0,113.35,3.38,0.955,2019,7,26,4,3,2473,1.0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,12.733778111265107,12.254813739166721,0.8672745251951771,1.3294776671964026,0.6194234304774708,19.666666666666668,2.2187322361354855e-06,273.7792639386197,1.4151211467903004
61.0,422460.0167182878,248074.4579767984,371.0,6,26,0.1677829466322543,0,90.76,5.77,0.706,2019,7,27,5,3,2472,2.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,12.953852453400005,12.421488244903074,0.4096131670640658,5.95972607949763,0.587214051412169,4.333333333333333,3.9715698525888727e-07,668.66430721509,2.7452230389530627
46.0,417276.8668740714,349671.04074459814,820.0,8,177,0.5983783101504766,0,91.88,5.26,0.572,2019,7,28,6,3,2471,0.0,2,0,0,1,0,1,0,0,0,0,1,1,1,2,12.941507626289907,12.764750967737877,0.7735491646627748,1.6711556409725488,0.8379832876048798,29.5,1.4340078678050925e-06,426.42809846902213,3.461983221575582
30.0,404470.88347919896,150503.4519631927,772.0,7,150,0.105428442381462,1,95.05,4.54,0.406,2019,7,29,0,3,2470,2.0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,12.910337503742669,11.921747943884336,0.32469746285036166,9.484206873828196,0.37209959507736173,25.0,2.606576806582023e-07,194.95265798341023,2.9391592902879147
29.0,248972.92560532104,150242.75016907862,557.0,7,189,0.1347649970409365,0,108.48,3.24,0.386,2019,7,30,1,3,2469,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,2,12.4251034535192,11.920014255319852,0.36710352360190784,7.419773859807694,0.603450153480735,31.5,5.41283742853911e-07,269.7356376464607,3.0844468107501033
48.0,474469.063696362,314967.2018878747,574.0,8,67,0.8231840072446727,0,88.74,4.57,0.626,2019,7,31,2,3,2468,1.0,1,0,1,0,0,0,1,0,0,0,1,0,1,3,13.069953804833972,12.660226966324641,0.9072948843924299,1.2147804663290953,0.6638308500750619,11.166666666666666,1.734958230641296e-06,548.7233482367155,3.496561019728401
63.0,387878.472630538,229657.6938530305,319.0,4,174,0.5220509770854445,1,98.29,3.66,0.314,2019,8,1,3,3,2467,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,12.868449932797413,12.344349546006816,0.7225309523372991,1.9154850561380543,0.5920867231829698,29.0,1.3459137691890122e-06,719.9300747743903,1.9650377816607734
43.880434782608695,530521.300219777,326765.15111879737,574.4365591397849,4,88,0.6887215886948199,0,81.13,4.06,0.537,2019,8,2,4,3,2466,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,13.181617272382228,12.697000059855677,0.8298925163506536,1.4519444387545066,0.6159321991094978,14.666666666666666,1.2981978073444098e-06,568.84462856634,1.882037344742337
68.0,910594.4049003326,228872.8003009836,789.0,2,70,0.7708007923545168,0,96.48,5.72,0.691,2019,8,3,5,3,2465,1.0,1,0,1,0,0,0,0,1,0,0,2,1,0,3,13.721853955637199,12.34092604024154,0.8779526139573347,1.2973352344294538,0.25134439556108895,11.666666666666666,8.464809230174036e-07,290.0795948047954,0.8969327304330327
67.0,717753.9308433344,84288.33812867291,625.0,4,122,0.8596694140516681,0,82.35,3.76,0.201,2019,8,4,6,3,2464,0.0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,13.483883467821551,11.342010660649308,0.927183592419359,1.1632243178733352,0.11743347476988,20.333333333333332,1.1977216384472994e-06,134.86134100587665,1.7146418071368463
52.0,424739.8550150008,66687.16452221933,828.0,7,130,0.7954822783382367,0,92.96,4.66,0.552,2019,8,5,0,3,2463,0.0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,12.959234509025768,11.107782772713778,0.8918981322652474,1.2570832266140595,0.15700708029827834,21.666666666666668,1.8728694021665149e-06,80.54005377079629,2.8548668299718365
40.0,503763.8099481197,44848.775094107084,388.0,11,43,0.4866491589578351,1,84.05,6.51,0.726,2019,8,6,1,3,2462,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,13.12986479121161,10.711073852850223,0.6976024361753872,2.054826219938956,0.08902738586705118,7.166666666666667,9.660264380800854e-07,115.58962653120382,4.589767039289528
34.0,265669.1305364877,266205.1834758473,785.0,4,79,0.3687762459044091,0,118.96,6.24,0.935,2019,8,7,2,3,2461,3.0,1,0,1,0,0,0,0,1,0,0,1,1,0,3,12.490010707425094,12.492026413357992,0.607269500225731,2.711597873037825,1.0020177464287143,13.166666666666666,1.388103484811008e-06,339.1148834087227,1.9235465003992025
43.880434782608695,530521.300219777,318859.6823087008,574.4365591397849,3,26,0.2235945889648305,0,80.6,3.89,0.288,2019,8,8,3,3,2460,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,13.181617272382228,12.67250955379693,0.4728578951067969,4.47218013113892,0.6010308769442585,4.333333333333333,4.214620390777954e-07,555.0825016885958,1.4775669480927656
25.0,879457.7389546223,384936.2141386381,383.0,7,29,0.420257185989824,0,104.14,7.26,0.947,2019,8,9,4,3,2459,2.0,1,1,0,0,0,0,0,0,0,1,2,0,1,1,13.687061927851879,12.860835519811525,0.6482724627730411,2.379438684095154,0.4376972276077723,4.833333333333333,4.778594438083717e-07,1005.0553893959219,3.0961326976940966
46.0,531338.7456493049,284310.533232324,686.0,6,68,0.3931948633289307,0,83.15,6.1,0.642,2019,8,10,5,3,2458,2.0,1,0,0,0,1,1,0,0,0,0,1,0,0,3,13.18315691794012,12.557825863936648,0.6270525203911796,2.54320353907592,0.5350833824190474,11.333333333333334,7.400078886557387e-07,414.44684144653644,2.618407367666891
43.0,704706.1288370689,316283.8577534986,386.0,5,78,0.5476598735646987,0,95.07,5.42,0.567,2019,8,11,6,3,2457,1.0,0,0,1,0,0,0,0,0,0,1,2,0,0,3,13.465537575394313,12.664398535095303,0.7400404540055218,1.8259174883788192,0.4488166695462709,13.0,7.771464602819142e-07,819.3882325220171,2.2984097067462343
27.0,535057.3557867848,141998.36673463153,606.0,4,170,0.6324075270057707,0,111.7,3.14,0.979,2019,8,12,0,3,2456,3.0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,13.190131096166745,11.863577876958184,0.7952405466308736,1.5812338483637174,0.26538905632990967,28.333333333333332,1.181943431234275e-06,234.32073718586062,1.7657343639577967
56.0,493784.8408584456,84358.41832561433,453.0,4,111,0.882660381156038,0,90.8,6.39,0.184,2019,8,13,1,3,2455,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,13.109857181643404,11.342841739424491,0.9395000698009756,1.1329257459509345,0.17084043766705576,18.5,1.7875404591634115e-06,186.22167400797866,1.7913697783589402
50.4,463189.79334059125,285007.9332417553,739.0,9,129,0.682708948880586,1,113.88,6.36,0.66,2019,8,14,2,3,2454,3.0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,13.045894328835683,12.560275803467466,0.826262034030722,1.464731573130702,0.6153156596699534,21.5,1.4739291726546717e-06,385.66702739073787,3.8237711684892215
68.0,526385.5933543914,241768.07522394008,563.0,1,154,0.6149988259543386,0,98.55,6.33,0.335,2019,8,15,3,3,2453,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,2,13.173791190117228,12.39573831495532,0.7842186085233751,1.6259929253019292,0.4592984273814817,25.666666666666668,1.168342815074515e-06,429.42819755584384,0.6390836458615033
58.0,409090.4562513112,210744.43743408925,720.0,3,66,0.368073947414674,0,85.87,5.49,0.303,2019,8,16,4,3,2452,0.0,2,0,0,0,1,0,1,0,0,0,1,1,0,3,12.92169401944449,12.258406226443938,0.6066909818141967,2.7167715599219693,0.5151536395281375,11.0,8.997373118588715e-07,292.7006075473462,1.4004284447996178
24.0,456269.3445129928,238737.14806329896,792.0,7,92,0.1276031011986608,0,89.38,3.27,0.67,2019,8,17,5,3,2451,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,3,13.030840773598111,12.3831226154911,0.35721576280822326,7.836186023277162,0.5232373179007223,15.333333333333334,2.7966617247726834e-07,301.43579300921584,2.9774417836055114
21.0,481720.0884981771,232318.5482458206,710.0,7,138,0.3305001030837534,1,98.02,4.06,0.283,2019,8,18,6,3,2450,0.0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,13.085120570979472,12.355869066082503,0.5748913837271814,3.0256261175368473,0.48226875688348986,23.0,6.860832898086708e-07,327.2092228814375,2.9940923917709297
67.0,483824.3004269077,328381.6859853561,472.0,10,22,0.7147583203676943,0,114.87,5.46,0.859,2019,8,19,0,3,2449,2.0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,13.089479171009625,12.701934932836057,0.8454338060236852,1.3990547307490848,0.6787209441435763,3.6666666666666665,1.4773096757170306e-06,695.7239109859239,4.337028047948955
62.0,510451.6980994967,329498.5584816956,303.0,0,164,0.2642175526430413,0,85.41,6.62,0.252,2019,8,20,1,3,2448,2.0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,13.143053254310486,12.705330292959296,0.5140209651785045,3.7846166684628524,0.6455038933330575,27.333333333333332,5.176151898931293e-07,1087.4539883884343,0.386709991529329
28.0,287878.9867206798,254422.0352340347,771.0,1,196,0.6697505549392916,1,87.82,5.64,0.191,2019,8,21,2,3,2447,1.0,1,0,0,1,0,0,0,1,0,0,1,1,0,2,12.570298959493769,12.44675365365254,0.8183828901799521,1.4930709081406595,0.8837811961624439,32.666666666666664,2.3265003207376513e-06,329.9896695642473,0.6930167117899096
46.0,356596.7701744128,284580.2872562928,409.0,4,15,0.5638238740555327,1,100.5,4.95,0.952,2019,8,22,3,3,2446,3.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,12.784363731375398,12.558774211444195,0.7508820640124071,1.7735720502339114,0.7980450499232047,2.5,1.581124455445192e-06,695.7953233650192,1.995060573800491
53.0,243083.14686000612,251406.2552424776,336.0,8,106,0.2374854958003719,0,112.23,7.63,0.359,2019,8,23,4,3,2445,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,12.401162945754946,12.434829434079369,0.48732483601841176,4.210606170150508,1.0342397590700307,17.666666666666668,9.769722782844425e-07,748.2329025073739,3.6916836924268916
42.0,695563.1099372401,153883.0267965381,330.0,9,103,0.3092998450334639,0,111.43,6.3,0.233,2019,8,24,5,3,2444,0.0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,13.452478464296249,11.943954524944289,0.5561473231379109,3.2330041091702433,0.22123517564124812,17.166666666666668,4.446754587967894e-07,466.3122024137518,3.8498999644570806
43.880434782608695,530521.300219777,275656.467491314,574.4365591397849,10,119,0.4970428827891812,0,106.78,5.88,0.14,2019,8,25,6,3,2443,3.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,13.181617272382228,12.52691431413271,0.7050126827151276,2.0118583648254136,0.5195954759537814,19.833333333333332,9.368952435713196e-07,479.8727781255911,4.253136327795621
53.0,730718.0686633851,60550.49311407382,567.0,11,160,0.434699764086278,1,86.64,5.45,0.356,2019,8,26,0,3,2442,3.0,2,0,0,0,1,0,1,0,0,0,2,0,1,2,13.50178435387152,11.011249407869176,0.659317650367619,2.300385412556612,0.08286437096708389,26.666666666666668,5.948939580506365e-07,106.79099314651467,4.5247416642313025
43.880434782608695,530521.300219777,80547.70602339649,574.4365591397849,6,60,0.6875237140345976,1,112.06,5.22,0.849,2019,8,28,2,3,2440,3.0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,13.181617272382228,11.296617324210372,0.829170497566452,1.454474129176564,0.1518274685484415,10.0,1.2959398873330433e-06,140.22036853645974,2.5428059255740205
26.0,1.0,228580.32867947328,843.0,9,156,0.5596596027784136,0,103.56,4.67,0.575,2019,8,29,3,3,2439,0.0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0.6931471805599453,12.339647350189413,0.748104005321729,1.7867684702467639,228580.32867947328,26.0,0.5596596027784136,271.15104232440484,5.102470588235294
41.0,427737.8876065419,115484.6041573841,465.0,4,60,0.7578197691783402,0,104.24,6.33,0.229,2019,8,30,4,3,2438,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,12.96626821270639,11.65690116184585,0.8705284424867117,1.3195575585322117,0.26998918614292483,10.0,1.7716919429765984e-06,248.35398743523464,1.816879108784054
52.0,487163.16774223617,255338.8983074427,641.0,0,96,0.5501356325474469,0,115.69,6.41,0.983,2019,8,31,5,3,2437,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,3,13.096356445345986,12.450350871110938,0.7417112865175013,1.8177005157152744,0.5241342433394832,16.0,1.1292635999085427e-06,398.3446151442164,0.23100497888419788
66.0,297880.3560142173,196607.4774072091,781.0,5,77,0.8715114053258082,0,81.73,6.11,0.579,2019,9,1,6,3,2436,0.0,0,0,0,1,0,0,0,1,0,0,1,1,0,3,12.604450552030608,12.18896960584292,0.9335477520329681,1.1474187482821052,0.6600216276021417,12.833333333333334,2.925709559996002e-06,251.73812728195787,2.222359429457113
52.0,396956.32123835146,40524.404183666775,318.0,11,93,0.2737792793208651,0,84.23,6.19,0.929,2019,9,2,0,3,2435,0.0,0,0,0,0,1,0,0,0,0,1,1,0,1,3,12.89158405071249,10.609684320241167,0.5232392180646106,3.652443961576955,0.10208781675839342,15.5,6.896962327411206e-07,127.435233281971,4.618391050909872
65.0,806039.0397726703,242069.96310184788,483.0,7,51,0.6713055948817221,0,113.31,4.67,0.145,2019,9,3,1,3,2434,1.0,1,0,1,0,0,0,0,0,0,1,2,0,1,1,13.599888697392204,12.396986198111613,0.8193324080504335,1.4896123486840616,0.30032039536213984,8.5,8.328450134016494e-07,501.1800478299128,3.019625530373348
35.0,315087.17712438,288114.6720813369,309.0,1,175,0.3231729555361551,0,103.28,5.73,0.878,2019,9,5,3,3,2432,1.0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,12.660607806014395,12.57111731765397,0.5684830301215289,3.0942225846688505,0.9143966908167901,29.166666666666668,1.0256620357755252e-06,932.409942010799,0.8652601837156253
66.0,180480.1660809136,200132.56887344076,491.0,11,71,0.2443099807741703,0,94.5,4.44,0.25,2019,9,6,4,3,2431,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,12.103381708268929,12.206740266988568,0.4942772306855438,4.092993118415147,1.1088895429302548,11.833333333333334,1.3536666442596262e-06,407.60197326566345,4.859372745232018
56.0,434596.5364780458,239542.0985388038,619.0,4,16,0.542002781009235,0,93.87,6.68,0.447,2019,9,7,5,3,2430,2.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,12.982175678307144,12.38648863178898,0.7362083815124866,1.8449749434653306,0.5511827141560862,2.6666666666666665,1.2471401300194555e-06,386.9823885925748,1.8468842260115317
49.0,457308.6441299124,104243.10449847882,774.0,10,121,0.272375546199369,0,109.15,5.37,0.608,2019,9,8,6,3,2429,2.0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,13.033115998708512,11.554490586488603,0.5218961067103002,3.67126675388298,0.22794912328153016,20.166666666666668,5.956055055937067e-07,134.68101356392611,4.095208266396224
41.0,599239.8374726633,141066.77685726382,726.0,3,187,0.2602806811587247,0,90.93,5.61,0.953,2019,9,9,0,3,2428,2.0,1,1,0,0,0,0,0,1,0,0,2,1,0,2,13.303418862188353,11.8569957407983,0.5101771076388323,3.8418586310825398,0.23540954395192248,31.166666666666668,4.3435143140095133e-07,194.30685517529452,1.3143875690679299
43.880434782608695,530521.300219777,154136.13638989156,574.4365591397849,8,189,0.8924255240670543,0,100.56,4.65,0.259,2019,9,10,1,3,2427,2.0,1,0,0,0,1,0,0,1,0,0,1,0,1,2,13.181617272382228,11.945597981177652,0.9446827637186223,1.1205291284716539,0.290537130791993,31.5,1.6821671885697192e-06,268.32577755968293,3.384418824247086
49.0,602299.9150723723,285670.2480242556,735.0,9,35,0.7413979334766087,1,112.18,3.3,0.456,2019,9,11,2,3,2426,1.0,0,0,0,0,1,1,0,0,0,0,2,1,1,1,13.308512458327309,12.562596946207675,0.8610446756566169,1.3487851354797378,0.47429900100505495,5.833333333333333,1.2309447750586556e-06,388.66700411463347,3.7828779355956343
54.0,887030.8080120459,367737.7087805489,396.0,0,163,0.6986214562035002,0,119.26,4.82,0.751,2019,9,12,3,3,2425,1.0,1,1,0,0,0,0,1,0,0,0,2,0,0,2,13.695636120865267,12.8151279344724,0.835835783036058,1.4313698461764022,0.41457151821445526,27.166666666666668,7.875954813443333e-07,928.6305777286587,0.2846067495819836
29.0,663100.2044888525,119482.82482571238,795.0,11,28,0.735248500706204,0,81.75,6.22,0.347,2019,9,13,4,3,2424,3.0,1,0,0,0,1,0,0,1,0,0,2,1,1,1,13.404682903806602,11.690936284085094,0.8574663262812156,1.360065880284983,0.1801881887788213,4.666666666666667,1.1088045151078888e-06,150.29286141599042,4.473468221339529
43.880434782608695,530521.300219777,307684.81446576805,574.4365591397849,5,18,0.8751382989749941,0,98.51,4.49,0.969,2019,9,14,5,3,2423,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,13.181617272382228,12.636834458413704,0.9354882676843115,1.1426634790597627,0.5799669388171684,3.0,1.6495818332128303e-06,535.628886376111,2.2712477666546382
30.0,463369.9057893411,16967.74177257021,564.0,2,70,0.5586213510025628,0,102.57,5.0,0.679,2019,9,15,6,3,2422,2.0,1,0,0,0,1,1,0,0,0,0,1,0,0,3,13.046283104782688,9.739128211258487,0.7474097611100372,1.790089292706761,0.03661813501605378,11.666666666666666,1.2055624330003972e-06,30.084648532925904,0.9119266169754043
40.0,428665.3731640257,80581.05989077107,308.0,10,29,0.2761951019222884,0,87.47,3.21,0.4,2019,9,16,0,3,2421,1.0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,12.968434210424014,11.297031321719311,0.525542673740476,3.620497930850512,0.187981266823568,4.833333333333333,6.443140015804457e-07,261.6268178271788,4.24768849769413
42.0,736128.1824904289,104122.15438132251,756.0,8,115,0.7897677126025913,1,104.05,7.7,0.441,2019,9,17,1,3,2420,0.0,1,1,0,0,0,0,1,0,0,0,2,1,1,0,13.509160901997317,11.553329654282738,0.88868876025445,1.2661790577815288,0.14144568413216038,19.166666666666668,1.0728671057405953e-06,137.7277174356118,3.2756101758278833
52.0,374537.3108097394,64749.13105592778,572.0,4,59,0.6941845835632721,1,106.96,3.49,0.667,2019,9,18,2,3,2419,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,12.833449375264653,11.07829100358951,0.8331774022159218,1.4405182980066504,0.17287765247190442,9.833333333333334,1.8534457409929708e-06,113.1977815663073,1.7499809428003947
43.880434782608695,530521.300219777,41641.161021242006,574.4365591397849,5,90,0.4314466498673385,0,114.67,3.7,0.564,2019,9,19,3,3,2418,1.0,1,1,0,0,0,0,0,1,0,0,1,0,0,3,13.181617272382228,10.636868419106616,0.6568459864133589,2.31772995110279,0.07849102572128863,15.0,8.132503816314345e-07,72.49044365073034,2.1208049927258745
47.0,510239.5803762171,241299.89121377972,507.0,10,159,0.478855598859717,0,115.45,3.4,0.133,2019,9,20,4,3,2417,2.0,1,0,1,0,0,0,0,0,1,0,1,0,1,2,13.142637619700546,12.393799944991217,0.6919939297853104,2.0882686131165347,0.47291488252608915,26.5,9.384916758253847e-07,475.9366690607095,4.262933288287238
34.0,399643.1614376936,178593.23022721388,422.0,8,150,0.4290019187830952,1,110.8,7.46,0.136,2019,9,21,5,3,2416,3.0,1,0,0,1,0,0,0,0,0,1,1,0,1,2,12.898329833758643,12.092871641343987,0.6549823805134725,2.3309375712370164,0.4468817371595572,25.0,1.0734624289323133e-06,423.20670669955894,3.485123344677279
66.0,225506.89042317984,237940.53976051096,332.0,8,149,0.8439537281832034,0,97.06,3.87,0.625,2019,9,22,6,3,2415,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,12.326110428102862,12.379780291222955,0.9186695424270924,1.184885044944639,1.0551364497732132,24.833333333333332,3.7424742392547905e-06,716.6883727726233,3.699364464343729
37.0,564594.9007235336,269047.26861215127,812.0,7,19,0.3748252891986353,0,105.1,5.71,0.79,2019,9,23,0,3,2414,3.0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,13.243865534278417,12.502646079706937,0.6122297683048704,2.6678384581609476,0.47653152422624556,3.1666666666666665,6.638835893103058e-07,331.3390007538809,2.956371221973756
65.0,487799.2056289233,226561.6993172533,503.0,8,74,0.870787422924938,0,102.33,5.08,0.925,2019,9,24,1,3,2413,2.0,1,0,1,0,0,0,1,0,0,0,1,0,1,3,13.097661186307377,12.330777003775863,0.9331599128364538,1.1483727141050568,0.46445688451900113,12.333333333333334,1.785134975368041e-06,450.4208733941418,3.4618076535909945
42.0,600048.093887314,265776.3176150374,817.0,3,167,0.8282174170031599,0,81.42,6.81,0.787,2019,9,25,2,3,2412,2.0,0,1,0,0,0,0,0,0,1,0,2,1,0,2,13.304766753996475,12.490414085333393,0.9100645125501597,1.2073978468599582,0.4429250260479102,27.833333333333332,1.380251725553677e-06,325.30761029992334,1.3445245666379027
39.0,393279.9387121666,193046.77137577307,816.0,5,17,0.6044169137985387,1,84.36,7.96,0.709,2019,9,26,3,3,2411,3.0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,12.88227949223696,12.170692957340707,0.7774425469438488,1.6544597488478312,0.49086351062788375,2.8333333333333335,1.5368617981831482e-06,236.57692570560425,2.1592590531883653
30.0,744164.2597626096,81300.66116942554,742.0,4,158,0.5638574184800598,0,114.96,7.63,0.701,2019,9,27,4,3,2410,2.0,0,1,0,0,0,0,0,1,0,0,2,1,0,2,13.520018412486333,11.30592172791542,0.7509044003600324,1.7734665405842445,0.10925096187145654,26.333333333333332,7.577055886289565e-07,109.56962421755463,1.6708929356202606
36.0,324645.24375763105,305781.4180820796,638.0,4,31,0.3960714240559767,0,95.92,6.53,0.415,2019,9,28,5,3,2409,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,12.690491387740732,12.630629075997785,0.6293420564811927,2.5247333989050538,0.9418940334464456,5.166666666666667,1.2200130193549668e-06,479.2812195643881,1.9573917394456986
53.0,150472.69803434768,106440.3701237574,744.0,1,185,0.2020985489902026,1,102.33,3.26,0.592,2019,9,30,0,3,2407,2.0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,11.921543584006702,11.575349597272565,0.44955372202908367,4.947836224624401,0.7073733076777873,30.833333333333332,1.3430911496254992e-06,143.0650136072008,0.6496237570092186
29.0,586954.0129113782,182208.21241956015,435.0,11,181,0.703385058679639,0,89.47,6.28,0.863,2019,10,1,1,4,2406,3.0,1,0,0,0,1,0,0,0,1,0,1,0,1,2,13.282703456880775,12.112910824656888,0.8386805462627823,1.4216761799224549,0.31043013321568524,30.166666666666668,1.1983648517721954e-06,418.8694538380693,4.6395996282
58.0,595086.1365053247,108718.9080703487,686.0,5,18,0.4772321012705321,0,107.54,5.44,0.745,2019,10,2,2,4,2405,0.0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,13.296463121713428,11.596530203261283,0.6908198761403237,2.0953725527101694,0.18269440573562395,3.0,8.01954661678229e-07,158.4823732803917,2.112690674661864
36.0,340888.5864118235,158256.96180105678,324.0,8,63,0.2198705073503745,0,102.5,7.55,0.962,2019,10,3,3,4,2404,2.0,1,0,1,0,0,1,0,0,0,0,1,0,1,3,12.7393139103195,11.971981650279902,0.4689035160354148,4.54792474353592,0.46424834420788846,10.5,6.449922822724006e-07,488.44741296622465,3.524921562085896
29.0,584878.7875722025,234405.39215634664,805.0,11,35,0.3111686833054968,0,82.01,3.73,0.121,2019,10,4,4,4,2403,0.0,2,0,1,0,0,0,0,0,0,1,1,1,1,1,13.279161613768188,12.364811606604748,0.5578249575857078,3.2135877347943502,0.4007760191292792,5.833333333333333,5.320225146087785e-07,291.1868225544679,4.53611515867996
26.0,755903.7339520317,234834.1739246127,624.0,0,103,0.8582695198775998,0,108.93,3.51,0.976,2019,10,5,5,4,2402,2.0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,13.535670633930366,12.36663915948413,0.9264283673752655,1.1651215913233153,0.3106667732633728,17.166666666666668,1.1354217228037453e-06,376.33681718687933,0.17296473786136476
24.0,56636.23212918709,110216.99335743708,637.0,6,109,0.3937062682482121,0,101.79,7.58,0.264,2019,10,6,6,4,2401,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10.944421859397881,11.610215441477969,0.6274601726390385,2.539900127696949,1.94605095031803,18.166666666666668,6.951491182361305e-06,173.02510731151818,3.058991755683645
45.0,600548.961498163,151229.46270512554,394.0,5,35,0.8261455561753228,0,101.34,5.97,0.831,2019,10,7,0,4,2400,2.0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,13.305601116871674,11.926560195352124,0.9089254953929518,1.210425799990365,0.25181870655118627,5.833333333333333,1.3756506282424901e-06,383.8311236170699,2.236486788435944
31.0,1345.83593398449,307433.3004770244,844.0,2,43,0.3437086658348613,0,119.74,6.05,0.161,2019,10,8,1,4,2399,3.0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,7.205513367941153,12.636016686415518,0.5862667190237404,2.909356108348353,228.43297070158877,7.166666666666667,0.0002553867504616817,364.2574650201711,2.3021176470588234
48.0,306867.03929535835,249640.0117733941,445.0,0,17,0.5345760754937288,1,88.25,5.06,0.533,2019,10,9,2,4,2398,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,12.634173094733086,12.427779211969561,0.7311470956611459,1.8706061490217978,0.8135119768699451,2.8333333333333335,1.7420446220657845e-06,560.9887905020092,0.38699476953157175
69.0,825833.272980189,407506.5039348542,530.0,3,147,0.1163816666897583,0,92.92,3.05,0.506,2019,10,10,3,4,2397,0.0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,13.624149394334099,12.917814626057568,0.34114757318462385,8.591680387784956,0.49344888038269913,24.5,1.4092634736037114e-07,768.8801961034984,1.4609758405853983
36.0,383643.5933215892,318012.8173741528,794.0,8,57,0.5175000882988615,0,107.2,4.68,0.514,2019,10,11,4,4,2396,0.0,1,1,0,0,0,0,0,0,1,0,1,1,1,3,12.85747186476987,12.669850111680468,0.7193747898688565,1.93232948035305,0.8289277415551121,9.5,1.348908459068329e-06,400.519921126137,3.4684430283488865
